ADDRESS,POWER
t01020,190765267419136
t027003,309237645312
t027999,7765300871168
t01051,206158430208
t0210504,137438953472
t01102,120465242718208
t028013,274877906944
t0210520,34359738368
t0212564,68719476736
t0212509,34359738368
t010966,137438953472
t0123115,7352984010752
t01017,446676598784
t01024,8349416423424
t0123138,206158430208
t01267,377957122048
t0211549,171798691840
t01075,176471616258048
t0211660,1340029796352
t026366,4844723109888
t03685,274877906944
t01054,137438953472
t0123151,515396075520
t0212935,68719476736
t0212667,103079215104
t03066,3745211482112
t013854,125997160595456
t0212903,34359738368
t0211950,34359738368
t015362,17214228922368
t0210512,34359738368
t014268,68719476736
t01030,618475290624
t02926,1168231104512
t0211966,103079215104
t0212909,446676598784
t028316,412316860416
t093645,755914244096
t0212692,309237645312
t0212755,68719476736
t0212568,34359738368
t0211526,34359738368
t01190,274877906944
t0212778,68719476736
t067632,8761733283840
t0210747,34359738368
t01218,22093311770624
t0212677,1511828488192
t0212629,171798691840
t028142,137438953472
t0211669,377957122048
t0211648,68719476736
t018495,2817498546176
t028168,34359738368
t021396,34359738368
t03150,274877906944
t0212941,34359738368
